Timestamp,Setpoint,Lux,Slack,Intensity,Counter,WattUsage
13:32:04:404,487,506,15,181,0,5.14
13:32:04:917,487,506,15,180,1,5.08
13:32:05:434,487,676,15,179,2,5.03
13:32:05:950,487,669,15,178,3,4.97
13:32:06:458,487,664,15,177,4,4.92
13:32:06:967,487,658,15,176,5,4.87
13:32:07:478,487,654,15,175,6,4.82
13:32:07:986,487,648,15,174,7,4.77
13:32:08:500,487,642,15,173,8,4.71
13:32:09:013,487,637,15,172,9,4.66
13:32:09:527,487,630,15,171,10,4.61
13:32:10:040,487,625,15,170,11,4.57
13:32:10:555,487,619,15,169,12,4.52
13:32:11:070,487,615,15,168,13,4.47
13:32:11:585,487,610,15,167,14,4.42
13:32:12:095,487,606,15,166,15,4.37
13:32:12:612,487,602,15,165,16,4.33
13:32:13:128,487,599,15,164,17,4.28
13:32:13:640,487,596,15,163,18,4.24
13:32:14:154,487,592,15,162,19,4.19
13:32:14:667,487,588,15,161,20,4.15
13:32:15:182,487,584,15,160,21,4.1
13:32:15:695,487,580,15,159,22,4.06
13:32:16:211,487,577,15,158,23,4.01
13:32:16:727,487,573,15,157,24,3.97
13:32:17:246,487,568,15,156,25,3.93
13:32:17:757,487,569,15,155,26,3.89
13:32:18:270,487,564,15,154,27,3.85
13:32:18:783,487,561,15,153,28,3.8
13:32:19:293,487,552,15,152,29,3.76
13:32:19:810,487,553,15,151,30,3.72
13:32:20:322,487,549,15,150,31,3.68
13:32:20:834,487,546,15,149,32,3.64
13:32:21:347,487,545,15,148,33,3.61
13:32:21:857,487,542,15,147,34,3.57
13:32:22:371,487,541,15,146,35,3.53
13:32:22:888,487,537,15,145,36,3.49
13:32:23:403,487,535,15,144,37,3.45
13:32:23:916,487,529,15,143,38,3.42
13:32:24:430,487,524,15,142,39,3.38
13:32:24:944,487,523,15,141,40,3.35
13:32:25:462,487,518,15,140,41,3.31
13:32:25:981,487,515,15,139,42,3.27
13:32:26:495,487,512,15,138,43,3.24
13:32:27:008,487,510,15,137,44,3.2
13:32:29:026,487,503,15,136,45,3.17
13:32:36:560,487,466,15,137,46,3.2
13:32:37:075,487,453,15,138,47,3.24
13:32:37:586,487,438,15,139,48,3.27
13:32:38:098,487,428,15,140,49,3.31
13:32:38:610,487,416,15,141,50,3.35
13:32:39:125,487,397,15,142,51,3.38
13:32:39:634,487,397,15,143,52,3.42
13:32:40:142,487,400,15,144,53,3.45
13:32:40:650,487,403,15,145,54,3.49
13:32:41:164,487,404,15,146,55,3.53
13:32:41:677,487,408,15,147,56,3.57
13:32:42:190,487,416,15,148,57,3.61
13:32:42:695,487,419,15,149,58,3.64
13:32:43:200,487,422,15,150,59,3.68
13:32:43:707,487,426,15,151,60,3.72
13:32:44:218,487,428,15,152,61,3.76
13:32:44:730,487,431,15,153,62,3.8
13:32:45:239,487,434,15,154,63,3.85
13:32:45:754,487,438,15,155,64,3.89
13:32:46:266,487,442,15,156,65,3.93
13:32:46:778,487,445,15,157,66,3.97
13:32:47:294,487,450,15,158,67,4.01
13:32:47:810,487,454,15,159,68,4.06
13:32:48:325,487,442,15,160,69,4.1
13:32:48:837,487,435,15,161,70,4.15
13:32:49:353,487,430,15,162,71,4.19
13:32:49:867,487,434,15,163,72,4.24
13:32:50:378,487,438,15,164,73,4.28
13:32:50:892,487,442,15,165,74,4.33
13:32:51:405,487,446,15,166,75,4.37
13:32:51:917,487,450,15,167,76,4.42
13:32:52:433,487,453,15,168,77,4.47
13:32:52:947,487,457,15,169,78,4.52
13:32:53:455,487,461,15,170,79,4.57
13:32:53:967,487,466,15,171,80,4.61
13:32:58:998,487,468,15,172,81,4.66
13:32:59:514,487,465,15,173,82,4.71
13:33:00:029,487,460,15,174,83,4.77
13:33:00:549,487,464,15,175,84,4.82
13:33:01:063,487,470,15,176,85,4.87
13:33:09:605,487,465,15,177,86,4.92
13:33:10:119,487,465,15,178,87,4.97
13:33:10:631,487,470,15,179,88,5.03
13:33:17:658,487,504,15,178,89,4.97
13:33:18:173,487,508,15,177,90,4.92
13:33:18:688,487,515,15,176,91,4.87
13:33:19:202,487,511,15,175,92,4.82
13:33:19:713,487,504,15,174,93,4.77
13:33:27:749,487,646,15,173,94,4.71
13:33:28:266,487,642,15,172,95,4.66
13:33:28:780,487,638,15,171,96,4.61
13:33:29:287,487,635,15,170,97,4.57
13:33:29:798,487,635,15,169,98,4.52
13:33:30:310,487,631,15,168,99,4.47
13:33:30:825,487,630,15,167,100,4.42
13:33:31:339,487,627,15,166,101,4.37
13:33:31:850,487,623,15,165,102,4.33
13:33:32:361,487,619,15,164,103,4.28
13:33:32:876,487,618,15,163,104,4.24
13:33:33:391,487,612,15,162,105,4.19
13:33:33:898,487,608,15,161,106,4.15
13:33:34:415,487,604,15,160,107,4.1
13:33:34:927,487,602,15,159,108,4.06
13:33:35:443,487,596,15,158,109,4.01
13:33:35:958,487,592,15,157,110,3.97
13:33:36:473,487,589,15,156,111,3.93
13:33:36:986,487,587,15,155,112,3.89
13:33:37:496,487,583,15,154,113,3.85
13:33:38:008,487,577,15,153,114,3.8
13:33:38:527,487,577,15,152,115,3.76
13:33:39:045,487,572,15,151,116,3.72
13:33:39:558,487,568,15,150,117,3.68
13:33:40:073,487,565,15,149,118,3.64
13:33:40:592,487,562,15,148,119,3.61
13:33:41:108,487,558,15,147,120,3.57
13:33:41:622,487,557,15,146,121,3.53
13:33:42:130,487,554,15,145,122,3.49
13:33:42:643,487,552,15,144,123,3.45
13:33:43:156,487,546,15,143,124,3.42
13:33:43:672,487,542,15,142,125,3.38
13:33:44:186,487,539,15,141,126,3.35
13:33:44:698,487,535,15,140,127,3.31
13:33:45:213,487,531,15,139,128,3.27
13:33:45:720,487,527,15,138,129,3.24
13:33:46:232,487,526,15,137,130,3.2
13:33:46:748,487,519,15,136,131,3.17
13:33:47:262,487,514,15,135,132,3.14
13:33:47:774,487,511,15,134,133,3.1
13:33:48:290,487,508,15,133,134,3.07
13:33:48:802,487,507,15,132,135,3.04
13:33:52:824,487,503,15,131,136,3.01
13:34:04:374,487,503,15,130,137,2.97
13:34:15:421,487,503,15,129,138,2.94
13:34:22:456,487,453,15,130,139,2.97
13:34:22:972,487,460,15,131,140,3.01
13:34:24:986,487,400,15,132,141,3.04
13:34:25:498,487,391,15,133,142,3.07
13:34:26:013,487,506,15,132,143,3.04
13:34:26:529,487,503,15,131,144,3.01
13:34:30:061,487,990,15,130,145,2.97
13:34:30:573,487,1637,15,129,146,2.94
13:34:31:087,487,1634,15,128,147,2.91
13:34:31:602,487,1623,15,127,148,2.88
13:34:32:116,487,1620,15,126,149,2.85
13:34:32:630,487,1616,15,125,150,2.82
13:34:33:145,487,1615,15,124,151,2.79
13:34:33:655,487,1611,15,123,152,2.76
13:34:34:167,487,1606,15,122,153,2.73
13:34:34:678,487,1604,15,121,154,2.7
13:34:35:189,487,1601,15,120,155,2.67
13:34:35:703,487,1599,15,119,156,2.64
13:34:36:220,487,1551,15,118,157,2.61
13:34:36:732,487,1583,15,117,158,2.59
13:34:37:245,487,1589,15,116,159,2.56
13:34:37:756,487,863,15,115,160,2.53
13:34:38:269,487,1068,15,114,161,2.5
13:34:38:782,487,1673,15,113,162,2.48
13:34:39:294,487,1583,15,112,163,2.45
13:34:39:807,487,1884,15,111,164,2.42
13:34:40:323,487,1810,15,110,165,2.4
13:34:40:834,487,1804,15,109,166,2.37
13:34:41:347,487,1802,15,108,167,2.35
13:34:41:859,487,1796,15,107,168,2.32
13:34:42:373,487,1799,15,106,169,2.3
13:34:42:890,487,1787,15,105,170,2.27
13:34:43:407,487,1785,15,104,171,2.25
13:34:43:920,487,1784,15,103,172,2.23
13:34:44:431,487,1783,15,102,173,2.2
13:34:44:942,487,1779,15,101,174,2.18
13:34:45:456,487,1779,15,100,175,2.16
13:34:45:972,487,1775,15,99,176,2.13
13:34:46:485,487,1772,15,98,177,2.11
13:34:47:001,487,1772,15,97,178,2.09
13:34:47:514,487,1769,15,96,179,2.06
13:34:48:024,487,1768,15,95,180,2.04
13:34:48:540,487,1768,15,94,181,2.02
13:34:49:056,487,1767,15,93,182,2
13:34:49:566,487,1760,15,92,183,1.98
13:34:50:079,487,1756,15,91,184,1.96
13:34:50:595,487,1754,15,90,185,1.94
13:34:51:113,487,1752,15,89,186,1.92
13:34:51:630,487,1752,15,88,187,1.89
13:34:52:149,487,1749,15,87,188,1.87
13:34:52:665,487,1748,15,86,189,1.85
13:34:53:176,487,1746,15,85,190,1.83
13:34:53:689,487,1744,15,84,191,1.82
13:34:54:204,487,1744,15,83,192,1.8
13:34:54:721,487,1742,15,82,193,1.78
13:34:55:235,487,1738,15,81,194,1.76
13:34:55:752,487,1733,15,80,195,1.74
13:34:56:272,487,1731,15,79,196,1.72
13:34:56:787,487,1730,15,78,197,1.7
13:34:57:299,487,1727,15,77,198,1.68
13:34:57:817,487,1727,15,76,199,1.67
13:34:58:332,487,1725,15,75,200,1.65
13:34:58:840,487,1723,15,74,201,1.63
13:34:59:356,487,1725,15,73,202,1.61
13:34:59:874,487,1721,15,72,203,1.6
13:35:00:386,487,1716,15,71,204,1.58
13:35:00:898,487,1716,15,70,205,1.56
13:35:01:413,487,1712,15,69,206,1.55
13:35:01:925,487,1710,15,68,207,1.53
13:35:02:436,487,1710,15,67,208,1.51
13:35:02:948,487,1707,15,66,209,1.5
13:35:03:458,487,1708,15,65,210,1.48
13:35:03:968,487,1707,15,64,211,1.46
13:35:04:484,487,1707,15,63,212,1.45
13:35:04:998,487,1700,15,62,213,1.43
13:35:05:509,487,1700,15,61,214,1.42
13:35:06:030,487,1700,15,60,215,1.4
13:35:06:545,487,1698,15,59,216,1.39
13:35:07:060,487,1696,15,58,217,1.37
13:35:07:576,487,1695,15,57,218,1.36
13:35:08:087,487,1693,15,56,219,1.34
13:35:08:604,487,1614,15,55,220,1.33
13:35:09:114,487,1641,15,54,221,1.32
13:35:09:625,487,1643,15,53,222,1.3
13:35:10:140,487,1643,15,52,223,1.29
13:35:10:656,487,1669,15,51,224,1.27
13:35:11:170,487,1664,15,50,225,1.26
13:35:11:685,487,1595,15,49,226,1.25
13:35:12:194,487,860,15,48,227,1.23
13:35:12:707,487,312,15,49,228,1.25
13:35:13:219,487,317,15,50,229,1.26
13:35:13:734,487,309,15,51,230,1.27
13:35:14:247,487,312,15,52,231,1.29
13:35:14:754,487,347,15,53,232,1.3
13:35:15:267,487,349,15,54,233,1.32
13:35:15:781,487,351,15,55,234,1.33
13:35:16:290,487,351,15,56,235,1.34
13:35:16:798,487,353,15,57,236,1.36
13:35:17:308,487,351,15,58,237,1.37
13:35:17:821,487,354,15,59,238,1.39
13:35:18:335,487,358,15,60,239,1.4
13:35:18:844,487,359,15,61,240,1.42
13:35:19:356,487,361,15,62,241,1.43
13:35:19:867,487,362,15,63,242,1.45
13:35:20:382,487,363,15,64,243,1.46
13:35:20:895,487,363,15,65,244,1.48
13:35:21:411,487,366,15,66,245,1.5
13:35:21:926,487,368,15,67,246,1.51
13:35:22:435,487,372,15,68,247,1.53
13:35:22:947,487,372,15,69,248,1.55
13:35:23:458,487,373,15,70,249,1.56
13:35:23:973,487,376,15,71,250,1.58
13:35:24:483,487,377,15,72,251,1.6
13:35:24:995,487,377,15,73,252,1.61
13:35:25:515,487,377,15,74,253,1.63
13:35:26:030,487,378,15,75,254,1.65
13:35:26:547,487,380,15,76,255,1.67
13:35:27:062,487,384,15,77,256,1.68
13:35:27:572,487,386,15,78,257,1.7
13:35:28:084,487,389,15,79,258,1.72
13:35:28:598,487,391,15,80,259,1.74
13:35:29:119,487,392,15,81,260,1.76
13:35:29:635,487,393,15,82,261,1.78
13:35:30:153,487,395,15,83,262,1.8
13:35:30:670,487,395,15,84,263,1.82
13:35:31:185,487,396,15,85,264,1.83
13:35:31:698,487,401,15,86,265,1.85
13:35:32:208,487,404,15,87,266,1.87
13:35:32:725,487,407,15,88,267,1.89
13:35:33:238,487,408,15,89,268,1.92
13:35:33:756,487,411,15,90,269,1.94
13:35:34:294,487,412,15,91,270,1.96
13:35:34:805,487,414,15,92,271,1.98
13:35:35:317,487,415,15,93,272,2
13:35:35:832,487,416,15,94,273,2.02
13:35:36:345,487,418,15,95,274,2.04
13:36:14:295,403,386,15,85,275,1.83
13:36:19:834,403,377,15,86,276,1.85
13:36:20:356,403,368,15,87,277,1.87
13:36:20:868,403,357,15,88,278,1.89
13:36:21:381,403,339,15,89,279,1.92
13:36:21:897,403,322,15,90,280,1.94
13:36:22:413,403,308,15,91,281,1.96
13:36:22:923,403,290,15,92,282,1.98
13:36:23:434,403,276,15,93,283,2
13:36:23:946,403,271,15,94,284,2.02
13:36:24:461,403,274,15,95,285,2.04
13:36:24:972,403,276,15,96,286,2.06
13:36:25:487,403,280,15,97,287,2.09
13:36:25:996,403,284,15,98,288,2.11
13:36:26:510,403,285,15,99,289,2.13
13:36:27:022,403,288,15,100,290,2.16
13:36:27:532,403,220,15,101,291,2.18
13:36:28:044,403,200,15,102,292,2.2
13:36:28:557,403,200,15,103,293,2.23
13:36:29:068,403,202,15,104,294,2.25
13:36:29:584,403,204,15,105,295,2.27
13:36:30:099,403,205,15,106,296,2.3
13:36:30:613,403,205,15,107,297,2.32
13:36:31:129,403,208,15,108,298,2.35
13:36:31:640,403,212,15,109,299,2.37
13:36:32:153,403,219,15,110,300,2.4
13:36:32:663,403,224,15,111,301,2.42
13:36:33:174,403,227,15,112,302,2.45
13:36:33:689,403,230,15,113,303,2.48
13:36:34:204,403,232,15,114,304,2.5
13:36:34:715,403,234,15,115,305,2.53
13:36:35:225,403,236,15,116,306,2.56
13:36:35:738,403,236,15,117,307,2.59
13:36:36:253,403,238,15,118,308,2.61
13:36:36:764,403,238,15,119,309,2.64
13:36:37:274,403,239,15,120,310,2.67
13:36:37:788,403,240,15,121,311,2.7
13:36:38:300,403,242,15,122,312,2.73
13:36:38:814,403,244,15,123,313,2.76
13:36:39:326,403,246,15,124,314,2.79
13:36:39:836,403,250,15,125,315,2.82
13:36:40:349,403,253,15,126,316,2.85
13:36:40:857,403,257,15,127,317,2.88
13:36:41:372,403,259,15,128,318,2.91
13:36:41:887,403,262,15,129,319,2.94
13:36:42:405,403,266,15,130,320,2.97
13:36:42:920,403,267,15,131,321,3.01
13:36:43:431,403,271,15,132,322,3.04
13:36:43:942,403,274,15,133,323,3.07
13:36:44:450,403,278,15,134,324,3.1
13:36:44:957,403,281,15,135,325,3.14
13:36:45:466,403,285,15,136,326,3.17
13:36:45:973,403,289,15,137,327,3.2
13:36:46:486,403,292,15,138,328,3.24
13:36:46:994,403,297,15,139,329,3.27
13:36:47:504,403,301,15,140,330,3.31
13:36:48:017,403,343,15,141,331,3.35
13:36:48:535,403,535,15,140,332,3.31
13:36:49:050,403,538,15,139,333,3.27
13:36:49:561,403,535,15,138,334,3.24
13:36:50:073,403,533,15,137,335,3.2
13:36:50:581,403,529,15,136,336,3.17
13:36:51:095,403,526,15,135,337,3.14
13:36:51:607,403,519,15,134,338,3.1
13:36:52:118,403,516,15,133,339,3.07
13:36:52:633,403,512,15,132,340,3.04
13:36:53:153,403,508,15,131,341,3.01
13:36:53:660,403,506,15,130,342,2.97
13:36:54:168,403,503,15,129,343,2.94
13:36:54:683,403,500,15,128,344,2.91
13:36:55:197,403,497,15,127,345,2.88
13:36:55:708,403,493,15,126,346,2.85
13:36:56:218,403,492,15,125,347,2.82
13:36:56:725,403,488,15,124,348,2.79
13:36:57:238,403,485,15,123,349,2.76
13:36:57:750,403,481,15,122,350,2.73
13:36:58:268,403,478,15,121,351,2.7
13:36:58:783,403,477,15,120,352,2.67
13:36:59:295,403,476,15,119,353,2.64
13:36:59:804,403,470,15,118,354,2.61
13:37:00:315,403,469,15,117,355,2.59
13:37:00:827,403,469,15,116,356,2.56
13:37:01:341,403,468,15,115,357,2.53
13:37:01:859,403,468,15,114,358,2.5
13:37:02:371,403,468,15,113,359,2.48
13:37:02:881,403,468,15,112,360,2.45
13:37:03:394,403,465,15,111,361,2.42
13:37:03:905,403,461,15,110,362,2.4
13:37:04:417,403,458,15,109,363,2.37
13:37:04:933,403,454,15,108,364,2.35
13:37:05:448,403,451,15,107,365,2.32
13:37:05:958,403,449,15,106,366,2.3
13:37:06:472,403,446,15,105,367,2.27
13:37:06:989,403,441,15,104,368,2.25
13:37:07:503,403,438,15,103,369,2.23
13:37:08:015,403,438,15,102,370,2.2
13:37:08:523,403,435,15,101,371,2.18
13:37:09:030,403,432,15,100,372,2.16
13:37:09:539,403,430,15,99,373,2.13
13:37:10:045,403,428,15,98,374,2.11
13:37:10:559,403,427,15,97,375,2.09
13:37:11:076,403,424,15,96,376,2.06
13:37:11:590,403,423,15,95,377,2.04
13:37:12:101,403,420,15,94,378,2.02
13:37:12:617,403,422,15,93,379,2
13:37:13:136,403,419,15,92,380,1.98
13:37:24:198,403,381,15,93,381,2
13:37:24:713,403,357,15,94,382,2.02
13:37:25:225,403,345,15,95,383,2.04
13:37:25:735,403,332,15,96,384,2.06
13:37:26:248,403,320,15,97,385,2.09
13:37:26:760,403,301,15,98,386,2.11
13:37:27:270,403,288,15,99,387,2.13
13:37:27:778,403,274,15,100,388,2.16
13:37:28:293,403,258,15,101,389,2.18
13:37:28:805,403,248,15,102,390,2.2
13:37:29:316,403,239,15,103,391,2.23
13:37:29:828,403,236,15,104,392,2.25
13:37:30:339,403,238,15,105,393,2.27
13:37:30:851,403,240,15,106,394,2.3
13:37:31:362,403,242,15,107,395,2.32
13:37:31:873,403,243,15,108,396,2.35
13:37:32:382,403,246,15,109,397,2.37
13:37:32:892,403,257,15,110,398,2.4
13:37:33:400,403,258,15,111,399,2.42
13:37:33:910,403,262,15,112,400,2.45
13:37:34:426,403,265,15,113,401,2.48
13:37:34:943,403,269,15,114,402,2.5
13:37:35:454,403,270,15,115,403,2.53
13:37:35:967,403,271,15,116,404,2.56
13:37:36:483,403,271,15,117,405,2.59
13:37:36:997,403,273,15,118,406,2.61
13:37:37:509,403,273,15,119,407,2.64
13:37:38:017,403,274,15,120,408,2.67
13:37:38:530,403,277,15,121,409,2.7
13:37:39:040,403,278,15,122,410,2.73
13:37:39:550,403,280,15,123,411,2.76
13:37:40:062,403,280,15,124,412,2.79
13:37:40:579,403,284,15,125,413,2.82
13:37:41:093,403,288,15,126,414,2.85
13:37:41:604,403,290,15,127,415,2.88
13:37:42:116,403,293,15,128,416,2.91
13:37:42:629,403,296,15,129,417,2.94
13:37:43:146,403,300,15,130,418,2.97
13:37:43:657,403,303,15,131,419,3.01
13:37:44:168,403,304,15,132,420,3.04
13:37:44:680,403,308,15,133,421,3.07
13:37:45:189,403,312,15,134,422,3.1
13:37:45:703,403,316,15,135,423,3.14
13:37:46:210,403,319,15,136,424,3.17
13:37:46:723,403,323,15,137,425,3.2
13:37:47:238,403,323,15,138,426,3.24
13:37:47:750,403,313,15,139,427,3.27
13:37:48:261,403,312,15,140,428,3.31
13:37:48:774,403,315,15,141,429,3.35
13:37:49:286,403,319,15,142,430,3.38
13:37:49:795,403,322,15,143,431,3.42
13:37:50:307,403,326,15,144,432,3.45
13:37:50:819,403,328,15,145,433,3.49
13:37:51:334,403,331,15,146,434,3.53
13:37:51:849,403,331,15,147,435,3.57
13:37:52:359,403,336,15,148,436,3.61
13:37:52:867,403,343,15,149,437,3.64
13:37:53:375,403,347,15,150,438,3.68
13:37:53:882,403,350,15,151,439,3.72
13:37:54:389,403,353,15,152,440,3.76
13:37:54:898,403,357,15,153,441,3.8
13:37:55:410,403,359,15,154,442,3.85
13:37:55:925,403,363,15,155,443,3.89
13:37:56:438,403,368,15,156,444,3.93
13:37:56:949,403,370,15,157,445,3.97
13:37:57:460,403,374,15,158,446,4.01
13:37:57:973,403,377,15,159,447,4.06
13:37:58:487,403,381,15,160,448,4.1
13:37:58:999,403,384,15,161,449,4.15
13:38:01:018,403,381,15,162,450,4.19
13:38:01:532,403,385,15,163,451,4.24
13:38:11:069,403,386,15,164,452,4.28
13:38:22:128,403,608,15,163,453,4.24
13:38:22:640,403,603,15,162,454,4.19
13:38:23:165,403,598,15,161,455,4.15
13:38:23:678,403,595,15,160,456,4.1
13:38:24:188,403,591,15,159,457,4.06
13:38:24:698,403,581,15,158,458,4.01
13:38:25:213,403,576,15,157,459,3.97
13:38:25:730,403,570,15,156,460,3.93
13:38:26:247,403,556,15,155,461,3.89
13:38:26:758,403,546,15,154,462,3.85
13:38:27:269,403,535,15,153,463,3.8
13:38:27:782,403,527,15,152,464,3.76
13:38:28:295,403,518,15,151,465,3.72
13:38:28:804,403,507,15,150,466,3.68
13:38:29:313,403,499,15,149,467,3.64
13:38:29:827,403,489,15,148,468,3.61
13:38:30:336,403,480,15,147,469,3.57
13:38:30:846,403,470,15,146,470,3.53
13:38:31:355,403,461,15,145,471,3.49
13:38:31:864,403,453,15,144,472,3.45
13:38:32:372,403,441,15,143,473,3.42
13:38:32:882,403,430,15,142,474,3.38
13:38:36:402,403,384,15,143,475,3.42
13:38:36:914,403,381,15,144,476,3.45
13:38:37:429,403,378,15,145,477,3.49
13:38:37:945,403,376,15,146,478,3.53
13:38:38:457,403,374,15,147,479,3.57
13:38:38:970,403,374,15,148,480,3.61
13:38:39:480,403,376,15,149,481,3.64
13:38:39:990,403,377,15,150,482,3.68
13:38:40:508,403,377,15,151,483,3.72
13:38:41:023,403,377,15,152,484,3.76
13:38:41:539,403,376,15,153,485,3.8
13:38:42:054,403,377,15,154,486,3.85
13:38:42:564,403,376,15,155,487,3.89
13:38:43:075,403,377,15,156,488,3.93
13:38:43:582,403,377,15,157,489,3.97
13:38:44:093,403,381,15,158,490,4.01
13:38:44:604,403,385,15,159,491,4.06
13:38:45:609,403,464,15,158,492,4.01
13:38:46:115,403,583,15,157,493,3.97
13:38:46:624,403,580,15,156,494,3.93
13:38:47:134,403,579,15,155,495,3.89
13:38:47:639,403,577,15,154,496,3.85
13:38:48:145,403,579,15,153,497,3.8
13:38:48:651,403,577,15,152,498,3.76
13:38:49:162,403,573,15,151,499,3.72
13:38:49:669,403,572,15,150,500,3.68
13:38:50:180,403,568,15,149,501,3.64
13:38:50:696,403,568,15,148,502,3.61
13:38:51:210,403,564,15,147,503,3.57
13:38:51:719,403,561,15,146,504,3.53
13:38:52:232,403,558,15,145,505,3.49
13:38:52:742,403,556,15,144,506,3.45
13:38:53:253,403,547,15,143,507,3.42
13:38:53:763,403,545,15,142,508,3.38
13:38:54:276,403,541,15,141,509,3.35
13:38:54:787,403,538,15,140,510,3.31
